Date,Open,High,Low,Close,Adj Close,Volume,MA20,MA50,MA200,Daily_Return,Volatility,Momentum,Trend,Day,Month,Year,DayOfWeek,IsMonthStart,IsMonthEnd
2018-05-10 00:00:00+05:30,448.0230407714844,450.1260070800781,445.3943176269531,448.54876708984375,433.4044189453125,8781584,437.79965057373045,425.4897576904297,408.0697766113281,0.004556165333106321,0.014623258329216474,4.221920776367199,Uptrend,10,5,2018,3,0,0
2018-05-11 00:00:00+05:30,448.594482421875,453.1889953613281,446.9944152832031,452.2518310546875,436.982421875,8774740,439.1837219238281,425.951953125,408.58363159179686,0.008255655207501711,0.014622214433821234,7.289523315429676,Uptrend,11,5,2018,4,0,0
2018-05-14 00:00:00+05:30,453.4861755371094,453.4861755371094,446.5143737792969,451.0403137207031,435.8118286132813,5642499,440.2752059936523,426.2820269775391,409.0273114013672,-0.002678855564075877,0.014563277008596517,6.521459960937477,Uptrend,14,5,2018,0,0,0
2018-05-15 00:00:00+05:30,449.4173889160156,457.1663513183594,446.4915161132813,447.5429992675781,432.43255615234375,10501479,441.2329696655273,426.5051239013672,409.41893142700195,-0.007753884401762501,0.014715907369324115,2.308682250976574,Uptrend,15,5,2018,1,0,0
2018-05-16 00:00:00+05:30,445.280029296875,445.280029296875,435.4281005859375,437.1195983886719,422.3611145019531,18840763,441.50498352050784,426.5759844970703,409.7734066772461,-0.023290278020133393,0.015714615404513625,-7.358105468750011,Uptrend,16,5,2018,2,0,0
2018-05-17 00:00:00+05:30,438.5825500488281,438.8796997070313,430.422119140625,432.1822204589844,417.5904541015625,10353948,441.67299194335936,426.77028015136716,410.07965103149417,-0.011295256373513918,0.015864006134282235,-11.552587890624977,Uptrend,17,5,2018,3,0,0
2018-05-18 00:00:00+05:30,432.2965087890625,435.9081115722656,426.07904052734375,426.9248046875,412.5105285644531,11440117,441.4798385620117,426.98057678222654,410.391552734375,-0.012164812716962126,0.0160782387971201,-15.891098022460938,Uptrend,18,5,2018,4,0,0
2018-05-21 00:00:00+05:30,425.5075988769531,427.77056884765625,421.5531005859375,425.7818908691406,411.4062194824219,14491208,441.55870056152344,427.3609393310547,410.6981399536133,-0.002677084596187762,0.01570389533650617,-15.221347045898426,Uptrend,21,5,2018,0,0,0
2018-05-22 00:00:00+05:30,426.6047973632813,426.9933776855469,422.8788757324219,423.6789245605469,409.3742370605469,11310073,441.3472610473633,427.50083251953123,410.9704968261719,-0.004939069400769935,0.015615033534857855,-15.479647827148426,Uptrend,22,5,2018,1,0,0
2018-05-23 00:00:00+05:30,423.3360595703125,423.3360595703125,415.6327819824219,417.0500183105469,402.9691467285156,9991028,440.0260513305664,427.4930609130859,411.2229669189453,-0.015646060886497226,0.013336204919713728,-19.16211853027346,Uptrend,23,5,2018,2,0,0
2018-05-24 00:00:00+05:30,417.85003662109375,421.0502014160156,416.0899658203125,418.69580078125,404.559326171875,11632489,438.77684326171874,427.36093994140623,411.4544073486328,0.003946247208836295,0.013406111991958642,-14.531039428710926,Uptrend,24,5,2018,3,0,0
2018-05-25 00:00:00+05:30,418.7643737792969,422.14739990234375,418.0557861328125,420.9587707519531,406.7459106445313,17782410,437.52992095947263,427.25990600585936,411.67327575683595,0.005404806942129969,0.013418899118343005,-9.138763427734375,Uptrend,25,5,2018,4,0,0
2018-05-28 00:00:00+05:30,422.8331604003906,423.793212890625,419.7244262695313,420.7759094238281,406.5692443847656,11369679,435.7949737548828,427.1808160400391,411.92317428588865,-0.0004343924888376982,0.012169650996893263,-6.295184326171864,Uptrend,28,5,2018,0,0,0
2018-05-29 00:00:00+05:30,421.27880859375,424.2503662109375,418.0329284667969,419.4272766113281,405.2661437988281,17878384,434.7469192504883,427.23247619628904,412.17295852661135,-0.0032051093760255833,0.010038554529912215,-4.832244873046875,Uptrend,29,5,2018,1,0,0
2018-05-30 00:00:00+05:30,418.2386474609375,422.0559692382813,414.4670104980469,418.8100891113281,404.6697692871094,13105124,433.45313720703126,427.37922607421876,412.43542907714846,-0.001471500625773392,0.009629175048921279,-3.6184814453125114,Uptrend,30,5,2018,2,0,0
2018-05-31 00:00:00+05:30,421.0502014160156,421.64453125,418.10150146484375,421.2102355957031,406.9888916015625,37080158,432.53309020996096,427.6155810546875,412.7141864013672,0.00573087073777967,0.009599141706340426,-0.12113647460938637,Uptrend,31,5,2018,3,0,1
2018-06-01 00:00:00+05:30,420.5930480957031,427.7934265136719,419.8844299316406,425.4161682128906,411.0528259277344,19174278,431.9982055664062,427.9881719970703,413.0304884338379,0.009985352353176324,0.00985715414972931,4.235659790039051,Uptrend,1,6,2018,4,1,0
2018-06-04 00:00:00+05:30,426.7190856933594,431.5650329589844,425.4161682128906,430.1249694824219,415.6026611328125,12250151,431.30902709960935,428.3900213623047,413.41387954711917,0.011068693720109879,0.009263975532035356,8.510153198242165,Uptrend,4,6,2018,0,0,0
2018-06-05 00:00:00+05:30,431.0164489746094,436.5938720703125,430.1935424804688,433.2337036132813,418.6064147949219,17436812,430.8644332885742,428.7511828613281,413.7821842956543,0.007227513749318515,0.009444865661607458,10.66340942382817,Uptrend,5,6,2018,1,0,0
2018-06-06 00:00:00+05:30,432.9365539550781,437.051025390625,430.9478759765625,436.319580078125,421.5880737304688,9164022,430.3546936035156,429.3043542480469,414.17386154174807,0.007122891038039425,0.009294184507484066,11.822329711914051,Uptrend,6,6,2018,2,0,0
2018-06-07 00:00:00+05:30,436.5481567382813,446.1943664550781,436.3424377441406,444.0685424804688,429.075439453125,14999572,430.13068237304685,429.9466729736328,414.60314071655273,0.01775983191255448,0.010147803645878034,17.03401794433597,Uptrend,7,6,2018,3,0,0
2018-06-08 00:00:00+05:30,441.78271484375,451.0174560546875,439.1539916992188,450.01171875,434.8179626464844,14289325,430.0186767578125,430.71974182128906,415.0526496887207,0.01338346606659857,0.010439978834161812,20.0718994140625,Downtrend,8,6,2018,4,0,0
2018-06-11 00:00:00+05:30,451.2689208984375,457.14349365234375,447.5887145996094,449.2345275878906,434.0670166015625,15018718,429.9283874511719,431.63361755371096,415.5108447265625,-0.0017270464961850474,0.010430231538055867,16.448846435546898,Downtrend,11,6,2018,0,0,0
2018-06-12 00:00:00+05:30,449.577392578125,457.1663513183594,448.1601867675781,455.8634338378906,440.4720458984375,16285583,430.3444091796875,432.5863525390625,416.0071559143066,0.01475600347460615,0.010775174492705123,19.434136962890648,Downtrend,12,6,2018,1,0,0
2018-06-13 00:00:00+05:30,457.1663513183594,459.8636474609375,452.3661193847656,458.3092651367188,442.8353271484375,12962502,431.40389251708984,433.5276580810547,416.49055221557614,0.005365271959272722,0.009163131447844473,17.930050659179756,Downtrend,13,6,2018,2,0,0
2018-06-14 00:00:00+05:30,456.0005798339844,462.5609130859375,451.4060668945313,460.80084228515625,445.2428283691406,11997529,432.83482360839844,434.5613116455078,417.0024072265625,0.005436453805257813,0.008592040825746968,16.462567138671886,Downtrend,14,6,2018,3,0,0
2018-06-15 00:00:00+05:30,459.9093627929688,467.9097595214844,456.823486328125,463.6581115722656,448.0036010742188,24705890,434.6714889526367,435.53050415039064,417.5302629089355,0.006200659861947955,0.007803535670037217,15.495642089843727,Downtrend,15,6,2018,4,0,0
2018-06-18 00:00:00+05:30,461.1894226074219,466.5154113769531,460.3665161132813,464.2752990722656,448.5999450683594,12363932,436.59615936279295,436.4864392089844,418.1005207824707,0.0013311262859332373,0.007668893186571532,12.697796630859386,Uptrend,18,6,2018,0,0,0
2018-06-19 00:00:00+05:30,463.5209655761719,463.9324340820313,454.2633361816406,455.3605651855469,439.9861755371094,13881382,438.180241394043,437.2183630371094,418.58968887329104,-0.019201396034922658,0.009107716384730007,1.5703765869140511,Uptrend,19,6,2018,1,0,0
2018-06-20 00:00:00+05:30,455.3376770019531,467.6354675292969,454.81195068359375,465.966796875,450.2342834472656,15735681,440.62608032226564,438.15281066894534,419.0971434020996,0.023291941596065513,0.008925386040682895,9.211886596679676,Uptrend,20,6,2018,2,0,0
2018-06-21 00:00:00+05:30,467.8869018554688,473.6243591308594,466.9039916992188,471.7728271484375,455.8443298339844,22988909,443.279931640625,439.0772009277344,419.61579864501954,0.012460180236822715,0.009044669066566204,12.24748840332029,Uptrend,21,6,2018,3,0,0
2018-06-22 00:00:00+05:30,470.1498718261719,470.515625,461.0294189453125,462.8809509277344,447.252685546875,35370008,445.37604064941405,439.8434118652344,420.08628005981444,-0.01884779221908306,0.010620589681924248,2.0686889648437727,Uptrend,22,6,2018,4,0,0
2018-06-25 00:00:00+05:30,462.3780517578125,464.7095947265625,458.21783447265625,459.2007446289063,443.6966857910156,11369371,447.29728240966796,440.44321411132813,420.5163592529297,-0.007950654031996685,0.010944049876710426,-2.6081390380858807,Uptrend,25,6,2018,0,0,0
2018-06-26 00:00:00+05:30,459.9093627929688,459.9093627929688,445.85150146484375,447.5429992675781,432.43255615234375,17649122,448.7030685424805,440.8263195800781,420.8735205078125,-0.025387034968223254,0.012736375808754759,-13.433840942382801,Uptrend,26,6,2018,1,0,0
2018-06-27 00:00:00+05:30,447.3372802734375,450.4917297363281,440.1140441894531,441.55413818359375,429.4979248046875,19595831,449.84027099609375,441.02381591796876,421.21125228881834,-0.013381643984567648,0.013240974187487807,-17.7471893310547,Uptrend,27,6,2018,2,0,0
2018-06-28 00:00:00+05:30,439.7940368652344,442.765625,429.87353515625,431.9993591308594,420.20404052734375,18770484,450.3797271728516,441.08736206054687,421.5039530944824,-0.021638975216129896,0.014287643592954999,-24.421820068359352,Uptrend,28,6,2018,3,0,0
2018-06-29 00:00:00+05:30,433.8965759277344,445.9657897949219,433.8508605957031,444.5714111328125,432.4327392578125,17425606,451.33748931884764,441.36303283691404,421.8572283935547,0.029102015399390613,0.015484192215095687,-9.941098022460949,Uptrend,29,6,2018,4,0,0
2018-07-02 00:00:00+05:30,444.5256958007813,444.5256958007813,437.5082092285156,439.1539916992188,427.163330078125,14570004,451.7889404296875,441.6620196533203,422.1700444030762,-0.012185712571551877,0.01566460204373405,-12.846386718749955,Uptrend,2,7,2018,0,0,0
2018-07-03 00:00:00+05:30,441.16552734375,447.3144226074219,439.0397033691406,444.0456848144531,431.9214477539063,11084063,452.3295394897461,441.9847790527344,422.4496015930176,0.011138901632903098,0.0157684672334976,-6.823205566406273,Uptrend,3,7,2018,1,0,0
2018-07-04 00:00:00+05:30,444.2742614746094,453.509033203125,443.9085388183594,452.6404113769531,440.2815246582031,10938521,453.1455810546875,442.16810302734376,422.7839045715332,0.019355500698292616,0.016234469045407204,3.104159545898426,Uptrend,4,7,2018,2,0,0
2018-07-05 00:00:00+05:30,455.79486083984375,461.0065612792969,438.23968505859375,440.93695068359375,428.8976135253906,40946479,452.98900146484374,442.11324279785157,423.0643760681152,-0.025855978386368328,0.016915961350086904,-5.515713500976574,Uptrend,5,7,2018,3,0,0
2018-07-06 00:00:00+05:30,441.0512390136719,449.39453125,440.93695068359375,446.9029846191406,434.7007446289063,20039239,452.8335647583008,442.1333581542969,423.36610595703127,0.013530356043642167,0.016922208201372507,2.0481170654296648,Uptrend,6,7,2018,4,0,0
2018-07-09 00:00:00+05:30,451.2689208984375,457.1663513183594,449.62310791015625,455.840576171875,443.394287109375,11309207,453.1638671875,442.1406726074219,423.7284103393555,0.019998952480371424,0.017506957793630647,11.32172546386721,Uptrend,9,7,2018,0,0,0
2018-07-10 00:00:00+05:30,458.4235534667969,470.1955871582031,457.1663513183594,468.91552734375,456.11224365234375,22846197,453.816471862793,442.7112158203125,424.1365455627441,0.02868316656160297,0.0183450353458182,22.259423828125023,Uptrend,10,7,2018,1,0,0
2018-07-11 00:00:00+05:30,468.5955200195313,475.8644714355469,465.3267822265625,474.9044189453125,461.9375915527344,18953870,454.64622955322267,443.3155895996094,424.5878831481934,0.012771792044267594,0.018499737925860987,24.913287353515614,Uptrend,11,7,2018,2,0,0
2018-07-12 00:00:00+05:30,477.4416809082031,502.4258117675781,476.6416320800781,494.8139953613281,481.3035583496094,52736376,456.3468872070313,444.4196459960938,425.19351425170896,0.04192333366834444,0.02054808699885419,38.541400146484364,Uptrend,12,7,2018,3,0,0
2018-07-13 00:00:00+05:30,493.96826171875,506.99749755859375,493.7396545410156,502.7915649414063,489.0633239746094,39301408,458.3035598754883,445.75320007324217,425.82954696655275,0.016122360432131,0.02072890834450334,40.696954345703205,Uptrend,13,7,2018,4,0,0
2018-07-16 00:00:00+05:30,502.7915649414063,506.9517822265625,490.5623474121094,492.00244140625,478.5687561035156,14427529,459.6899169921875,446.715078125,426.41494857788086,-0.021458441802645667,0.021510211342733267,24.62298583984375,Uptrend,16,7,2018,0,0,0
2018-07-17 00:00:00+05:30,492.9624938964844,501.0314636230469,488.9851379394531,499.38568115234375,485.7504577636719,14150770,461.8911727905273,447.8602801513672,427.0851545715332,0.01500651038436085,0.02099547266540314,26.47222595214845,Uptrend,17,7,2018,1,0,0
2018-07-18 00:00:00+05:30,502.1515197753906,504.9859619140625,492.50531005859375,499.4771118164063,485.83935546875,10241565,463.56668853759766,448.9195349121094,427.7848477172852,0.00018308627482377382,0.02055751774812483,21.879986572265693,Uptrend,18,7,2018,2,0,0
2018-07-19 00:00:00+05:30,499.8199768066406,509.740478515625,496.6426696777344,505.1002502441406,491.3089294433594,11885426,465.2330596923828,450.0505645751953,428.52534286499025,0.011258050258369456,0.020532232160733178,21.0867950439453,Uptrend,19,7,2018,3,0,0
2018-07-20 00:00:00+05:30,509.009033203125,520.48388671875,508.3232727050781,515.9808349609375,501.8924865722656,17538801,467.88805389404297,451.3251446533203,429.2803532409668,0.021541436005105385,0.020189653901790956,25.059594726562523,Uptrend,20,7,2018,4,0,0
2018-07-23 00:00:00+05:30,516.5065307617188,516.5065307617188,508.8718872070313,512.1634521484375,498.1793212890625,12779803,470.5361892700195,452.547607421875,429.9694171142578,-0.007398303490843805,0.020170456468891578,15.60992431640625,Uptrend,23,7,2018,0,0,0
2018-07-24 00:00:00+05:30,512.940673828125,515.1121826171875,506.2660217285156,507.8889770507813,494.0215759277344,9775749,473.55348815917966,453.75452697753906,430.6249937438965,-0.008345919802995483,0.019122376004155228,7.438104248046955,Uptrend,24,7,2018,1,0,0
2018-07-25 00:00:00+05:30,507.4546508789063,513.3978271484375,504.8031005859375,509.8090515136719,495.8892517089844,13014255,476.9662338256836,455.20831604003905,431.2606834411621,0.003780500364548356,0.01855919045624962,5.867715454101585,Uptrend,25,7,2018,2,0,0
2018-07-26 00:00:00+05:30,507.5003662109375,512.7120971679688,506.4488830566406,507.7518005371094,493.88812255859375,14053674,480.7538558959961,456.7197076416016,431.9007162475586,-0.004035336309652249,0.01749781314763043,2.5166839599609148,Uptrend,26,7,2018,3,0,0
2018-07-27 00:00:00+05:30,511.7977294921875,519.9810180664062,508.43756103515625,516.5294189453125,502.4260559082031,14610585,484.3517562866211,458.5117999267578,432.555950012207,0.017287222613328046,0.016947781386263027,9.920516967773438,Uptrend,27,7,2018,4,0,0
2018-07-30 00:00:00+05:30,516.5979614257812,529.07861328125,515.6836547851562,526.38134765625,512.009033203125,30344461,488.71312408447267,460.5237890625,433.2674151611328,0.019073315767868415,0.016454972858290673,16.334555053710915,Uptrend,30,7,2018,0,0,0
2018-07-31 00:00:00+05:30,526.198486328125,544.2108154296875,524.4384155273438,542.1992797851562,527.39501953125,30350826,493.6208038330078,462.8941961669922,433.9834518432617,0.030050327959637357,0.017101233015014695,27.871127319335983,Uptrend,31,7,2018,1,0,1
2018-08-01 00:00:00+05:30,544.2108154296875,549.9254150390625,541.9249877929688,545.102294921875,530.2189331054688,21227054,498.24389801025393,465.45524169921873,434.7055461120606,0.0053541479027214844,0.016991807732865565,26.211624145507812,Uptrend,1,8,2018,2,1,0
2018-08-02 00:00:00+05:30,544.7137451171875,544.7137451171875,533.0331420898438,534.1303100585938,519.5464477539062,13668930,502.90356597900393,467.7639318847656,435.37198028564455,-0.020128304293515753,0.016403085718725733,12.336633300781273,Uptrend,2,8,2018,3,0,0
2018-08-03 00:00:00+05:30,537.1704711914062,541.056396484375,534.6788940429688,538.0619506835938,523.3706665039062,14536058,507.4615142822266,470.10599548339843,436.06367294311525,0.007360826657765829,0.01638645046248602,14.06016235351558,Uptrend,3,8,2018,4,0,0
2018-08-06 00:00:00+05:30,537.9476318359375,546.7709350585938,537.3305053710938,545.2166137695312,530.3300170898438,8785462,511.93031616210936,472.5948095703125,436.69936279296877,0.013297099110702204,0.01622715835586792,17.909509277343773,Uptrend,6,8,2018,0,0,0
2018-08-07 00:00:00+05:30,546.26806640625,549.2396850585938,538.0847778320312,541.3764038085938,526.5946655273438,8879612,515.5533599853516,475.03379211425784,437.32636642456055,-0.007043457341453618,0.01592342153567088,10.720556640624977,Uptrend,7,8,2018,1,0,0
2018-08-08 00:00:00+05:30,541.7421264648438,558.8858642578125,541.7421264648438,556.6914672851562,541.4915161132812,17307566,519.6427124023437,477.7914196777344,437.96171340942385,0.02828912263043004,0.016567539085524947,21.347378540039017,Uptrend,8,8,2018,2,0,0
2018-08-09 00:00:00+05:30,558.4287109375,563.091796875,554.0856323242188,556.8057861328125,541.6028442382812,14976885,522.742301940918,480.5033306884766,438.61020401000974,0.00020535405044697086,0.014594451408090882,16.556298828125023,Uptrend,9,8,2018,3,0,0
2018-08-10 00:00:00+05:30,553.6284790039062,555.4571533203125,549.651123046875,550.5197143554688,535.48828125,7833494,525.1287094116211,483.0054016113281,439.2143492126465,-0.01128952308668063,0.014880139462000364,6.8711975097655795,Uptrend,10,8,2018,4,0,0
2018-08-13 00:00:00+05:30,547.4795532226562,548.5767822265625,540.690673828125,542.9765014648438,528.1510009765625,10211072,527.6774124145508,485.2624322509766,439.76363464355467,-0.013701985040547315,0.01425168222379301,-2.3315307617187955,Uptrend,13,8,2018,0,0,0
2018-08-14 00:00:00+05:30,544.0279541015625,556.462890625,541.422119140625,553.4456176757812,538.3342895507812,11592139,530.3804092407227,487.6666705322266,440.40538208007814,0.019280974743278723,0.014439862264510783,7.0129516601562045,Uptrend,14,8,2018,1,0,0
2018-08-16 00:00:00+05:30,550.08544921875,555.914306640625,546.5423583984375,548.96533203125,533.976318359375,13086024,532.8548202514648,489.9195855712891,440.9958122253418,-0.008095259048841008,0.014708919641057486,2.1463623046875,Uptrend,16,8,2018,3,0,0
2018-08-17 00:00:00+05:30,552.714111328125,555.6400146484375,548.6224975585938,550.3140258789062,535.2882690429688,8379864,535.1155090332031,492.0444952392578,441.59675750732424,0.002456792385533424,0.014638192067190183,1.8766845703124773,Uptrend,17,8,2018,4,0,0
2018-08-20 00:00:00+05:30,552.2112426757812,565.42333984375,552.096923828125,564.5547485351562,549.14013671875,16639535,537.5442047119141,494.3353558349609,442.24216217041015,0.02587744812338033,0.014934585449358053,13.468127441406295,Uptrend,20,8,2018,0,0,0
2018-08-21 00:00:00+05:30,565.6290893554688,572.1436767578125,560.943115234375,570.1778564453125,554.6097412109375,15923396,540.4449249267578,496.75422241210936,442.92928314208984,0.009960252614554133,0.014702353230513675,16.59511108398442,Uptrend,21,8,2018,1,0,0
2018-08-23 00:00:00+05:30,569.7664184570312,582.429931640625,566.1548461914062,580.349853515625,564.50390625,17429373,544.06796875,499.24395080566404,443.6702355957031,0.017840042287380786,0.014571540379080348,22.869763183593705,Uptrend,23,8,2018,3,0,0
2018-08-24 00:00:00+05:30,578.4297485351562,585.1500854492188,576.052490234375,584.030029296875,568.0836181640625,14550512,547.7790176391602,501.7583660888672,444.45884765625,0.006341305608946746,0.014554936464667257,23.81608276367183,Uptrend,24,8,2018,4,0,0
2018-08-27 00:00:00+05:30,584.8986206054688,592.4190063476562,584.6015014648438,590.4303588867188,574.3091430664062,12188510,551.9129455566406,504.35095642089846,445.3384358215332,0.010958904968549676,0.014345655436444537,26.853955078124955,Uptrend,27,8,2018,0,0,0
2018-08-28 00:00:00+05:30,592.4876098632812,604.8311157226562,592.0304565429688,603.00244140625,586.5380859375,19018790,556.2365966796875,507.1378430175781,446.3240866088867,0.021293082800207808,0.014513993262315446,34.177764892578125,Uptrend,28,8,2018,1,0,0
2018-08-29 00:00:00+05:30,601.76806640625,607.5740966796875,589.8360595703125,591.6646728515625,575.5098266601562,24230135,559.5007629394531,509.68563049316407,447.2240184020996,-0.018802193450903615,0.01541795593984637,17.971179199218795,Uptrend,29,8,2018,2,0,0
2018-08-30 00:00:00+05:30,591.390380859375,593.0133666992188,580.8070068359375,582.6356811523438,566.7274169921875,21545859,561.5225830078125,512.2311328125,448.11686431884766,-0.015260319085307228,0.015017955985370667,6.0231811523437955,Uptrend,30,8,2018,3,0,0
2018-08-31 00:00:00+05:30,580.6012573242188,580.6012573242188,565.3319091796875,567.640625,552.1417236328125,33479841,562.6494995117188,514.264609375,448.954393157959,-0.025736590870449882,0.016385632577835905,-10.839404296875045,Uptrend,31,8,2018,4,0,1
2018-09-03 00:00:00+05:30,569.172119140625,575.069580078125,560.5087890625,561.926025390625,546.5831909179688,26686176,564.0392852783203,516.0676733398437,449.73717620849607,-0.010067284400891885,0.015809830267482058,-17.715203857421898,Uptrend,3,9,2018,0,0,0
2018-09-04 00:00:00+05:30,564.6690063476562,573.65234375,561.8574829101562,567.7777709960938,552.2750854492188,19333815,565.5250762939453,518.1656097412109,450.55607543945314,0.010413729460921228,0.01587223871777788,-12.185760498046875,Uptrend,4,9,2018,1,0,0
2018-09-05 00:00:00+05:30,568.0291748046875,572.66943359375,552.4855346679688,560.943115234375,545.6271362304688,22584608,566.3114013671875,520.2004571533203,451.29474197387697,-0.012037554322932076,0.016001733444628966,-18.09694213867192,Uptrend,5,9,2018,2,0,0
2018-09-06 00:00:00+05:30,562.3831787109375,578.6354370117188,560.1887817382812,576.6696166992188,560.9242553710938,24487897,568.0760620117187,522.7829895019531,452.09363998413085,0.028035822238896557,0.016907781527496224,-2.0024169921874773,Uptrend,6,9,2018,3,0,0
2018-09-07 00:00:00+05:30,578.2697143554688,585.7901000976562,573.5151977539062,584.5328979492188,568.5728149414062,23389269,569.4681335449219,525.6425646972656,452.9113963317871,0.01363567807683097,0.016064289857066153,5.810577392578125,Uptrend,7,9,2018,4,0,0
2018-09-10 00:00:00+05:30,582.8870849609375,583.8014526367188,571.503662109375,574.1323852539062,558.4561767578125,15440786,570.3344635009765,528.4852252197265,453.65040588378906,-0.017792861157689743,0.016695193409993887,-2.9601379394531477,Uptrend,10,9,2018,0,0,0
2018-09-11 00:00:00+05:30,575.5724487304688,579.8698120117188,564.257568359375,565.8347778320312,550.3851318359375,23787332,571.1002166748046,530.9104925537109,454.35204177856446,-0.014452428803864548,0.016838732185147712,-7.540979003906273,Uptrend,11,9,2018,1,0,0
2018-09-12 00:00:00+05:30,572.2808227539062,575.435302734375,561.7888793945312,572.6008911132812,556.966552734375,17642490,572.5814361572266,533.5794305419922,455.0503634643555,0.011957754359274375,0.0165946720499768,1.1315124511718295,Uptrend,12,9,2018,2,0,0
2018-09-14 00:00:00+05:30,575.7553100585938,583.161376953125,570.3836059570312,572.8980102539062,557.255615234375,17233514,573.5540557861328,536.1564770507813,455.7407989501953,0.000518893954299271,0.01613740057524554,2.4023986816406477,Uptrend,14,9,2018,4,0,0
2018-09-17 00:00:00+05:30,571.8008422851562,571.8008422851562,558.4744262695312,560.4402465820312,545.137939453125,14773803,574.1278015136719,538.3124737548828,456.3683741760254,-0.02174516833520468,0.016853029960759075,-9.3353271484375,Uptrend,17,9,2018,0,0,0
2018-09-18 00:00:00+05:30,560.4859619140625,566.6119995117188,555.1599731445312,556.4400024414062,541.2470092773438,16660044,574.4341003417969,540.622534790039,456.99423477172854,-0.007137681786812067,0.016950737137191245,-12.78696899414058,Uptrend,18,9,2018,1,0,0
2018-09-19 00:00:00+05:30,559.5715942382812,559.5715942382812,549.0568237304688,553.51416015625,538.4009399414062,24642640,573.8820709228515,542.7547583007813,457.59940872192385,-0.005258145123138158,0.0159137916366456,-14.286450195312455,Uptrend,19,9,2018,2,0,0
2018-09-21 00:00:00+05:30,557.2857666015625,565.6976318359375,541.056396484375,556.6000366210938,541.402587890625,41713856,573.2031799316406,544.7699475097656,458.2759005737305,0.0055750632720446,0.01578646672910735,-10.766265869140625,Uptrend,21,9,2018,4,0,0
2018-09-24 00:00:00+05:30,555.2056884765625,566.840576171875,550.6568603515625,563.2518310546875,547.872802734375,22098277,572.3482788085937,546.6566735839843,459.0118241882324,0.011950761760588957,0.015466544595115865,-2.7726928710937955,Uptrend,24,9,2018,0,0,0
2018-09-25 00:00:00+05:30,564.8290405273438,569.172119140625,546.3137817382812,562.5889282226562,547.22802734375,21250513,571.2762237548828,548.4103637695313,459.76386291503906,-0.0011769208646689178,0.015359988327422303,-1.2411987304687955,Uptrend,25,9,2018,1,0,0
2018-09-26 00:00:00+05:30,566.4291381835938,573.2637329101562,561.01171875,572.0979614257812,556.4774169921875,13992341,570.3596038818359,549.9560430908203,460.535788269043,0.016902275757836538,0.015673236125365368,8.471276855468773,Uptrend,26,9,2018,2,0,0
2018-09-27 00:00:00+05:30,573.7437744140625,577.401123046875,565.7433471679688,573.1723022460938,557.5224609375,23642923,568.8680969238281,551.3636578369141,461.28348373413087,0.0018778966064396663,0.014764784709070408,8.811865234374977,Uptrend,27,9,2018,3,0,0
2018-09-28 00:00:00+05:30,575.98388671875,581.3784790039062,570.2235717773438,575.0924072265625,559.3900756835938,24220992,568.0394836425781,553.0254571533203,462.02957916259766,0.003349961212264496,0.014295380569510513,10.482818603515625,Uptrend,28,9,2018,4,0,0
2018-10-01 00:00:00+05:30,574.9781494140625,574.9781494140625,550.4282836914062,563.091796875,547.7171020507812,16039441,567.062289428711,554.2995794677735,462.7397871398926,-0.020867273156042088,0.014634072144322918,-0.53717041015625,Uptrend,1,10,2018,0,1,0
2018-10-03 00:00:00+05:30,562.0860595703125,566.7034301757812,548.6224975585938,550.93115234375,535.8884887695312,16135428,566.2268157958985,555.3286602783203,463.4002781677246,-0.021596202606285697,0.014300172302997665,-11.74690551757817,Uptrend,3,10,2018,2,0,0
2018-10-04 00:00:00+05:30,543.7993774414062,544.2108154296875,505.6259765625,513.054931640625,499.0464782714844,50774608,563.7832611083984,555.48775390625,463.87264526367187,-0.06874946269056204,0.020742225627063352,-45.284619140624955,Uptrend,4,10,2018,3,0,0
2018-10-05 00:00:00+05:30,502.6544189453125,509.8776245117188,474.6072387695313,479.4989318847656,466.40667724609375,47998260,559.3693191528321,554.7581158447266,464.17940383911133,-0.06540430212522363,0.024494751375155863,-71.43909606933596,Uptrend,5,10,2018,4,0,0
2018-10-08 00:00:00+05:30,480.0246887207031,510.6548156738281,468.8469543457031,507.1803588867188,493.332275390625,53983473,556.6811813354492,554.6584539794922,464.60891159057616,0.05772990336630324,0.028541243122513656,-38.81570129394521,Uptrend,8,10,2018,0,0,0
2018-10-09 00:00:00+05:30,512.7806396484375,513.5349731445312,494.2882690429688,498.3341979980469,484.7276611328125,24042005,552.7644104003906,554.4673583984375,464.9981887817383,-0.017441844372857007,0.02759759137655889,-41.17009887695315,Downtrend,9,10,2018,1,0,0
2018-10-10 00:00:00+05:30,500.0942687988281,510.1290893554688,495.7054748535156,503.8430480957031,490.0860595703125,20784941,548.7299179077148,554.3480383300781,465.4121530151367,0.011054529510089672,0.02750234425671336,-29.786660766601585,Downtrend,10,10,2018,2,0,0
2018-10-11 00:00:00+05:30,486.4250183105469,509.6261901855469,476.8245239257813,497.3055725097656,483.7271118164063,28926389,544.8885772705078,554.1391137695313,465.78211486816406,-0.012975222364675187,0.027424150483802867,-28.844897460937545,Downtrend,11,10,2018,3,0,0
2018-10-12 00:00:00+05:30,505.1459655761719,516.1408081054688,503.7516174316406,515.020751953125,500.9586181640625,19814528,542.3478759765625,554.1089404296876,466.25848220825196,0.03562232241628771,0.028932547256781908,-5.3145629882812955,Downtrend,12,10,2018,4,0,0
